[0.000000] (-) TimerEvent: {}
[0.000586] (turtlebot3_A_star) JobQueued: {'identifier': 'turtlebot3_A_star', 'dependencies': OrderedDict()}
[0.000689] (turtlebot3_HighLevelControl) JobQueued: {'identifier': 'turtlebot3_HighLevelControl', 'dependencies': OrderedDict()}
[0.000706] (turtlebot3_NavSLAM) JobQueued: {'identifier': 'turtlebot3_NavSLAM', 'dependencies': OrderedDict()}
[0.000718] (turtlebot3_description) JobQueued: {'identifier': 'turtlebot3_description', 'dependencies': OrderedDict()}
[0.000730] (turtlebot3_follow) JobQueued: {'identifier': 'turtlebot3_follow', 'dependencies': OrderedDict()}
[0.000743] (turtlebot3_visualizer) JobQueued: {'identifier': 'turtlebot3_visualizer', 'dependencies': OrderedDict()}
[0.001284] (turtlebot3_A_star) JobStarted: {'identifier': 'turtlebot3_A_star'}
[0.008921] (turtlebot3_HighLevelControl) JobStarted: {'identifier': 'turtlebot3_HighLevelControl'}
[0.014447] (turtlebot3_NavSLAM) JobStarted: {'identifier': 'turtlebot3_NavSLAM'}
[0.022562] (turtlebot3_description) JobStarted: {'identifier': 'turtlebot3_description'}
[0.026748] (turtlebot3_follow) JobStarted: {'identifier': 'turtlebot3_follow'}
[0.035738] (turtlebot3_visualizer) JobStarted: {'identifier': 'turtlebot3_visualizer'}
[0.099871] (-) TimerEvent: {}
[0.200656] (-) TimerEvent: {}
[0.301169] (-) TimerEvent: {}
[0.401639] (-) TimerEvent: {}
[0.502038] (-) TimerEvent: {}
[0.554623] (turtlebot3_description) JobProgress: {'identifier': 'turtlebot3_description', 'progress': 'cmake'}
[0.555239] (turtlebot3_description) JobProgress: {'identifier': 'turtlebot3_description', 'progress': 'build'}
[0.555870] (turtlebot3_description) Command: {'cmd': ['/usr/bin/cmake', '--build', '/root/ws/ROS2Package/build/turtlebot3_description', '--', '-j8', '-l8'], 'cwd': '/root/ws/ROS2Package/build/turtlebot3_description', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('HOSTNAME', 'laptop-lenovo'), ('SHLVL', '2'), ('LD_LIBRARY_PATH', '/opt/ros/foxy/opt/yaml_cpp_vendor/lib:/opt/ros/foxy/opt/rviz_ogre_vendor/lib:/opt/ros/foxy/lib/x86_64-linux-gnu:/opt/ros/foxy/lib'), ('HOME', '/root'), ('OLDPWD', '/root/ws'), ('ROS_PYTHON_VERSION', '3'), ('LC_CTYPE', 'C.UTF-8'), ('ROS_DISTRO', 'foxy'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('TERM', 'xterm'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/foxy/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin'), ('DISPLAY', ':0'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('ROS_DOMAIN_ID', '30'), ('AMENT_PREFIX_PATH', '/opt/ros/foxy'), ('DEBIAN_FRONTEND', 'noninteractive'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('PWD', '/root/ws/ROS2Package/build/turtlebot3_description'), ('TURTLEBOT3_MODEL', 'burger'), ('PYTHONPATH', '/opt/ros/foxy/lib/python3.8/site-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/opt/ros/foxy')]), 'shell': False}
[0.602204] (-) TimerEvent: {}
[0.702586] (-) TimerEvent: {}
[0.803117] (-) TimerEvent: {}
[0.903638] (-) TimerEvent: {}
[0.905168] (turtlebot3_description) CommandEnded: {'returncode': 0}
[0.936272] (turtlebot3_description) JobProgress: {'identifier': 'turtlebot3_description', 'progress': 'install'}
[0.950979] (turtlebot3_description) Command: {'cmd': ['/usr/bin/cmake', '--install', '/root/ws/ROS2Package/build/turtlebot3_description'], 'cwd': '/root/ws/ROS2Package/build/turtlebot3_description', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('HOSTNAME', 'laptop-lenovo'), ('SHLVL', '2'), ('LD_LIBRARY_PATH', '/opt/ros/foxy/opt/yaml_cpp_vendor/lib:/opt/ros/foxy/opt/rviz_ogre_vendor/lib:/opt/ros/foxy/lib/x86_64-linux-gnu:/opt/ros/foxy/lib'), ('HOME', '/root'), ('OLDPWD', '/root/ws'), ('ROS_PYTHON_VERSION', '3'), ('LC_CTYPE', 'C.UTF-8'), ('ROS_DISTRO', 'foxy'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('TERM', 'xterm'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/foxy/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin'), ('DISPLAY', ':0'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('ROS_DOMAIN_ID', '30'), ('AMENT_PREFIX_PATH', '/opt/ros/foxy'), ('DEBIAN_FRONTEND', 'noninteractive'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('PWD', '/root/ws/ROS2Package/build/turtlebot3_description'), ('TURTLEBOT3_MODEL', 'burger'), ('PYTHONPATH', '/opt/ros/foxy/lib/python3.8/site-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/opt/ros/foxy')]), 'shell': False}
[0.970254] (turtlebot3_description) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[0.987758] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base.stl\n'}
[0.987852] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base.stl.meta\n'}
[0.987898] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_0.asset\n'}
[0.987941] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_0.asset.meta\n'}
[0.987991] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_1.asset\n'}
[0.988047] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_1.asset.meta\n'}
[0.988107] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_2.asset\n'}
[0.988164] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_2.asset.meta\n'}
[0.988222] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_3.asset\n'}
[0.988312] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_3.asset.meta\n'}
[0.988365] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_4.asset\n'}
[0.988427] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_4.asset.meta\n'}
[0.988479] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_5.asset\n'}
[0.988530] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_5.asset.meta\n'}
[0.988581] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_6.asset\n'}
[0.988655] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_6.asset.meta\n'}
[0.988694] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_7.asset\n'}
[0.988733] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/bases/waffle_pi_base_7.asset.meta\n'}
[0.988770] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/astra.dae\n'}
[0.988816] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/astra.dae.meta\n'}
[0.988867] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/astra.jpg\n'}
[0.988926] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/astra.jpg.meta\n'}
[0.988984] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/lds.prefab\n'}
[0.989047] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/lds.prefab.meta\n'}
[0.989109] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/lds.stl\n'}
[0.989205] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/lds.stl.meta\n'}
[0.989291] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/lds_0.asset\n'}
[0.989413] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/lds_0.asset.meta\n'}
[0.989476] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/r200.dae\n'}
[0.989554] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/r200.dae.meta\n'}
[0.989626] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/r200.jpg\n'}
[0.989809] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/sensors/r200.jpg.meta\n'}
[0.989986] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/left_tire.prefab\n'}
[0.990171] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/left_tire.prefab.meta\n'}
[0.990372] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/left_tire.stl\n'}
[0.990573] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/left_tire.stl.meta\n'}
[0.990751] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/left_tire_0.asset\n'}
[0.990932] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/left_tire_0.asset.meta\n'}
[0.991112] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/right_tire.prefab\n'}
[0.991273] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/right_tire.prefab.meta\n'}
[0.991454] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/right_tire.stl\n'}
[0.991618] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/right_tire.stl.meta\n'}
[0.991779] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/right_tire_0.asset\n'}
[0.991950] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/meshes/wheels/right_tire_0.asset.meta\n'}
[0.992394] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/urdf/common_properties.urdf\n'}
[0.992542] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/urdf/turtlebot3_burger.urdf\n'}
[0.992891] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/ament_index/resource_index/package_run_dependencies/turtlebot3_description\n'}
[0.993177] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/ament_index/resource_index/parent_prefix_path/turtlebot3_description\n'}
[0.993487] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/environment/ament_prefix_path.sh\n'}
[0.993775] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/environment/ament_prefix_path.dsv\n'}
[0.994066] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/environment/path.sh\n'}
[0.994354] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/environment/path.dsv\n'}
[0.995463] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/local_setup.bash\n'}
[0.995617] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/local_setup.sh\n'}
[0.995690] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/local_setup.zsh\n'}
[0.995804] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/local_setup.dsv\n'}
[0.995892] (turtlebot3_description) StdoutLine: {'line': b'-- Symlinking: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/package.dsv\n'}
[1.003729] (-) TimerEvent: {}
[1.009672] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/ament_index/resource_index/packages/turtlebot3_description\n'}
[1.009947] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[1.010164] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/cmake/turtlebot3_descriptionConfig.cmake\n'}
[1.010327] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/cmake/turtlebot3_descriptionConfig-version.cmake\n'}
[1.010576] (turtlebot3_description) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ws/ROS2Package/install/turtlebot3_description/share/turtlebot3_description/package.xml\n'}
[1.015431] (turtlebot3_description) CommandEnded: {'returncode': 0}
[1.063880] (turtlebot3_description) JobEnded: {'identifier': 'turtlebot3_description', 'rc': 0}
[1.103930] (-) TimerEvent: {}
[1.204382] (-) TimerEvent: {}
[1.293013] (turtlebot3_A_star) Command: {'cmd': ['/usr/bin/python3', '-W', 'ignore:setup.py install is deprecated', 'setup.py', 'egg_info', '--egg-base', '../build/turtlebot3_A_star', 'build', '--build-base', '/root/ws/ROS2Package/build/turtlebot3_A_star/build', 'install', '--record', '/root/ws/ROS2Package/build/turtlebot3_A_star/install.log', '--single-version-externally-managed', 'install_data'], 'cwd': '/root/ws/ROS2Package/turtlebot3_A_star', 'env': {'LESSOPEN': '| /usr/bin/lesspipe %s', 'HOSTNAME': 'laptop-lenovo', 'SHLVL': '2', 'LD_LIBRARY_PATH': '/opt/ros/foxy/opt/yaml_cpp_vendor/lib:/opt/ros/foxy/opt/rviz_ogre_vendor/lib:/opt/ros/foxy/lib/x86_64-linux-gnu:/opt/ros/foxy/lib', 'HOME': '/root', 'OLDPWD': '/root/ws', 'ROS_PYTHON_VERSION': '3', 'LC_CTYPE': 'C.UTF-8', 'ROS_DISTRO': 'foxy', '_': '/usr/bin/colcon', 'ROS_VERSION': '2', 'TERM': 'xterm', 'ROS_LOCALHOST_ONLY': '0', 'PATH': '/opt/ros/foxy/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin', 'DISPLAY': ':0', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'ROS_DOMAIN_ID': '30', 'AMENT_PREFIX_PATH': '/opt/ros/foxy', 'DEBIAN_FRONTEND': 'noninteractive', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'PWD': '/root/ws/ROS2Package/build/turtlebot3_A_star', 'TURTLEBOT3_MODEL': 'burger', 'PYTHONPATH': '/root/ws/ROS2Package/build/turtlebot3_A_star/prefix_override:/root/ws/ROS2Package/install/turtlebot3_A_star/lib/python3.8/site-packages:/opt/ros/foxy/lib/python3.8/site-packages', 'COLCON': '1'}, 'shell': False}
[1.304493] (-) TimerEvent: {}
[1.404862] (-) TimerEvent: {}
